날짜,공매도,매수,비중
2001-12-04,10,539060,0.0
2001-12-05,0,342300,0.0
2001-12-06,0,374230,0.0
2001-12-07,0,151740,0.0
2001-12-10,0,139140,0.0
2001-12-11,0,63750,0.0
2001-12-12,0,105790,0.0
2001-12-13,0,271910,0.0
2001-12-14,10,131280,0.01
2001-12-17,0,367090,0.0
2001-12-18,0,118680,0.0
2001-12-19,0,174970,0.0
2001-12-20,0,145170,0.0
2001-12-21,0,107330,0.0
2001-12-24,0,69100,0.0
2001-12-26,0,107070,0.0
2001-12-27,0,121580,0.0
2001-12-28,0,163310,0.0
2002-01-02,0,236372,0.0
2002-01-03,0,351940,0.0
2002-01-04,0,198776,0.0
2002-01-07,80,215914,0.04
2002-01-08,0,357590,0.0
2002-01-09,0,145346,0.0
2002-01-10,0,324480,0.0
2002-01-11,0,131184,0.0
2002-01-14,0,71050,0.0
2002-01-15,0,125612,0.0
2002-01-16,0,70870,0.0
2002-01-17,200,73325,0.27
2002-01-18,0,108108,0.0
2002-01-21,0,119421,0.0
2002-01-22,0,215823,0.0
2002-01-23,0,149630,0.0
2002-01-24,0,390630,0.0
2002-01-25,0,226356,0.0
2002-01-28,0,211098,0.0
2002-01-29,0,154100,0.0
2002-01-30,0,218950,0.0
2002-01-31,0,118990,0.0
2002-02-01,500,136760,0.37
2002-02-04,0,169160,0.0
2002-02-05,0,146504,0.0
2002-02-06,0,127710,0.0
2002-02-07,0,159565,0.0
2002-02-08,0,153020,0.0
2002-02-14,0,193240,0.0
2002-02-15,0,119295,0.0
2002-02-18,0,166710,0.0
2002-02-19,0,139876,0.0
2002-02-20,0,160960,0.0
2002-02-21,0,343832,0.0
2002-02-22,0,326500,0.0
2002-02-25,0,212479,0.0
2002-02-26,0,223081,0.0
2002-02-27,0,225132,0.0
2002-02-28,0,324500,0.0
2002-03-04,0,384720,0.0
2002-03-05,0,867829,0.0
2002-03-06,0,713777,0.0
2002-03-07,0,312240,0.0
2002-03-08,0,413430,0.0
2002-03-11,0,316869,0.0
2002-03-12,0,271810,0.0
2002-03-13,0,354630,0.0
2002-03-14,0,336440,0.0
2002-03-15,0,348617,0.0
2002-03-18,0,298964,0.0
2002-03-19,0,330630,0.0
2002-03-20,0,184630,0.0
2002-03-21,0,165520,0.0
2002-03-22,0,360625,0.0
2002-03-25,0,176641,0.0
2002-03-26,0,145100,0.0
2002-03-27,0,200469,0.0
2002-03-28,0,158410,0.0
2002-03-29,0,98500,0.0
2002-04-01,0,140605,0.0
2002-04-02,0,335237,0.0
2002-04-03,0,573180,0.0
2002-04-04,0,293753,0.0
2002-04-08,0,425300,0.0
2002-04-09,0,161723,0.0
2002-04-10,0,205813,0.0
2002-04-11,0,214564,0.0
2002-04-12,0,150780,0.0
2002-04-15,0,212104,0.0
2002-04-16,0,436981,0.0
2002-04-17,0,373940,0.0
2002-04-18,0,194685,0.0
2002-04-19,0,144026,0.0
2002-04-22,0,327510,0.0
2002-04-23,0,151240,0.0
2002-04-24,0,222310,0.0
2002-04-25,0,157300,0.0
2002-04-26,0,125560,0.0
2002-04-29,0,159050,0.0
2002-04-30,0,108260,0.0
2002-05-02,0,105361,0.0
2002-05-03,0,77190,0.0
2002-05-06,0,84480,0.0
2002-05-07,0,60239,0.0
2002-05-08,0,93376,0.0
2002-05-09,0,171310,0.0
2002-05-10,0,97770,0.0
2002-05-13,0,36590,0.0
2002-05-14,0,124371,0.0
2002-05-15,0,138463,0.0
2002-05-16,0,90850,0.0
2002-05-17,0,127815,0.0
2002-05-20,0,72970,0.0
2002-05-21,0,114290,0.0
2002-05-22,0,415130,0.0
2002-05-23,0,163887,0.0
2002-05-24,0,466360,0.0
2002-05-27,0,161707,0.0
2002-05-28,0,111940,0.0
2002-05-29,0,202870,0.0
2002-05-30,0,72930,0.0
2002-05-31,0,86530,0.0
2002-06-03,0,88450,0.0
2002-06-04,0,61960,0.0
2002-06-05,0,95210,0.0
2002-06-07,0,101340,0.0
2002-06-10,0,105780,0.0
2002-06-11,0,105185,0.0
2002-06-12,0,131965,0.0
2002-06-14,0,39315,0.0
2002-06-17,0,67800,0.0
2002-06-18,0,78611,0.0
2002-06-19,0,163721,0.0
2002-06-20,0,117540,0.0
2002-06-21,0,156730,0.0
2002-06-24,0,72940,0.0
2002-06-25,0,86961,0.0
2002-06-26,0,126950,0.0
2002-06-27,0,104770,0.0
2002-06-28,0,108034,0.0
2002-07-02,0,102054,0.0
2002-07-03,0,52618,0.0
2002-07-04,0,75634,0.0
2002-07-05,0,526440,0.0
2002-07-08,0,179640,0.0
2002-07-09,0,113225,0.0
2002-07-10,0,153146,0.0
2002-07-11,0,171460,0.0
2002-07-12,0,142960,0.0
2002-07-15,0,199602,0.0
2002-07-16,0,115130,0.0
2002-07-18,0,73960,0.0
2002-07-19,0,108085,0.0
2002-07-22,0,68030,0.0
2002-07-23,0,83332,0.0
2002-07-24,0,74490,0.0
2002-07-25,0,168410,0.0
2002-07-26,0,153000,0.0
2002-07-29,0,62213,0.0
2002-07-30,0,75030,0.0
2002-07-31,0,134710,0.0
2002-08-01,100,119130,0.08
2002-08-02,0,88020,0.0
2002-08-05,0,52920,0.0
2002-08-06,0,95290,0.0
2002-08-07,0,74630,0.0
2002-08-08,0,99500,0.0
2002-08-09,0,76020,0.0
2002-08-12,0,83510,0.0
2002-08-13,0,53340,0.0
2002-08-14,0,66213,0.0
2002-08-16,0,49270,0.0
2002-08-19,0,50690,0.0
2002-08-20,0,94040,0.0
2002-08-21,0,74990,0.0
2002-08-22,0,63682,0.0
2002-08-23,0,65744,0.0
2002-08-26,0,79382,0.0
2002-08-27,0,63875,0.0
2002-08-28,0,28601,0.0
2002-08-29,0,57000,0.0
2002-08-30,0,100720,0.0
2002-09-02,0,147045,0.0
2002-09-03,0,99700,0.0
2002-09-04,0,85920,0.0
2002-09-05,0,63860,0.0
2002-09-06,0,43525,0.0
2002-09-09,0,87150,0.0
2002-09-10,0,56265,0.0
2002-09-11,0,40575,0.0
2002-09-12,0,91370,0.0
2002-09-13,0,62630,0.0
2002-09-16,0,38090,0.0
2002-09-17,0,47100,0.0
2002-09-18,0,134534,0.0
2002-09-19,0,173512,0.0
