날짜,공매도,매수,비중
2001-02-13,0,1460752,0.0
2001-02-14,0,699277,0.0
2001-02-15,0,603047,0.0
2001-02-16,0,461908,0.0
2001-02-19,2000,602114,0.33
2001-02-20,1000,522686,0.19
2001-02-21,1000,894588,0.11
2001-02-22,0,760654,0.0
2001-02-23,0,991640,0.0
2001-02-26,0,433660,0.0
2001-02-27,0,511373,0.0
2001-02-28,0,446754,0.0
2001-03-02,0,619876,0.0
2001-03-05,0,805510,0.0
2001-03-06,0,474153,0.0
2001-03-07,500,820550,0.06
2001-03-08,0,741130,0.0
2001-03-09,500,460342,0.11
2001-03-12,0,414206,0.0
2001-03-13,2030,483802,0.42
2001-03-14,0,804745,0.0
2001-03-15,500,679290,0.07
2001-03-16,10000,602740,1.66
2001-03-19,0,629485,0.0
2001-03-20,0,464885,0.0
2001-03-21,1000,752972,0.13
2001-03-22,0,658850,0.0
2001-03-23,0,1316306,0.0
2001-03-26,1000,1012904,0.1
2001-03-27,1000,587589,0.17
2001-03-28,0,709892,0.0
2001-03-29,2110,524795,0.4
2001-03-30,0,423873,0.0
2001-04-02,0,520930,0.0
2001-04-03,0,942269,0.0
2001-04-04,3000,932745,0.32
2001-04-06,0,1247800,0.0
2001-04-09,0,399618,0.0
2001-04-10,0,542812,0.0
2001-04-11,0,1033652,0.0
2001-04-12,0,992120,0.0
2001-04-13,2000,337123,0.59
2001-04-16,500,206014,0.24
2001-04-17,0,539637,0.0
2001-04-18,0,814716,0.0
2001-04-19,10110,2233973,0.45
2001-04-20,4000,873191,0.46
2001-04-23,0,582755,0.0
2001-04-24,0,536741,0.0
2001-04-25,0,556060,0.0
2001-04-26,10,645163,0.0
2001-04-27,1700,287290,0.59
2001-04-30,0,773479,0.0
2001-05-02,0,899678,0.0
2001-05-03,0,583823,0.0
2001-05-04,0,414331,0.0
2001-05-07,0,461267,0.0
2001-05-08,0,341039,0.0
2001-05-09,0,552228,0.0
2001-05-10,0,624083,0.0
2001-05-11,0,386050,0.0
2001-05-14,0,442958,0.0
2001-05-15,0,293775,0.0
2001-05-16,0,493003,0.0
2001-05-17,0,635189,0.0
2001-05-18,0,779330,0.0
2001-05-21,0,950289,0.0
2001-05-22,0,1142190,0.0
2001-05-23,0,668515,0.0
2001-05-24,10000,966121,1.04
2001-05-25,0,663698,0.0
2001-05-28,0,295497,0.0
2001-05-29,0,667220,0.0
2001-05-30,0,500377,0.0
2001-05-31,0,948954,0.0
2001-06-01,1000,723101,0.14
2001-06-04,0,398610,0.0
2001-06-05,0,508548,0.0
2001-06-07,0,419940,0.0
2001-06-08,0,563971,0.0
2001-06-11,0,537775,0.0
2001-06-12,0,307400,0.0
2001-06-13,0,408891,0.0
2001-06-14,0,805670,0.0
2001-06-15,0,599056,0.0
2001-06-18,0,666645,0.0
2001-06-19,5000,927361,0.54
2001-06-20,0,1160889,0.0
2001-06-21,0,942083,0.0
2001-06-22,0,1125882,0.0
2001-06-25,0,728630,0.0
2001-06-26,0,491000,0.0
2001-06-27,3000,1444414,0.21
2001-06-28,0,2514221,0.0
2001-06-29,0,1424840,0.0
2001-07-02,0,1023860,0.0
2001-07-03,0,867818,0.0
2001-07-04,0,641552,0.0
2001-07-05,5000,698173,0.72
2001-07-06,0,471938,0.0
2001-07-09,0,620321,0.0
2001-07-10,0,430472,0.0
2001-07-11,0,503683,0.0
2001-07-12,0,789780,0.0
2001-07-13,0,642563,0.0
2001-07-16,10000,665680,1.5
2001-07-18,0,581594,0.0
2001-07-19,0,874095,0.0
2001-07-20,0,690431,0.0
2001-07-23,0,557732,0.0
2001-07-24,0,648637,0.0
2001-07-25,0,816491,0.0
2001-07-26,0,437250,0.0
2001-07-27,3000,724215,0.41
2001-07-30,0,400658,0.0
2001-07-31,0,377650,0.0
2001-08-01,0,982182,0.0
2001-08-02,0,667164,0.0
