날짜,공매도,매수,비중
2003-06-02,0,3196804,0.0
2003-06-03,0,2586607,0.0
2003-06-04,0,1159081,0.0
2003-06-05,0,1112688,0.0
2003-06-09,0,1070950,0.0
2003-06-10,0,1456230,0.0
2003-06-11,0,1741385,0.0
2003-06-12,10000,1425917,0.7
2003-06-13,0,1496503,0.0
2003-06-16,2500,672122,0.37
2003-06-17,6000,1300861,0.46
2003-06-18,0,2429700,0.0
2003-06-19,20000,1804580,1.11
2003-06-20,0,1670577,0.0
2003-06-23,0,895861,0.0
2003-06-24,0,982020,0.0
2003-06-25,0,1177834,0.0
2003-06-26,0,1370433,0.0
2003-06-27,0,2093615,0.0
2003-06-30,0,935740,0.0
2003-07-01,0,653626,0.0
2003-07-02,0,1410616,0.0
2003-07-03,0,1362887,0.0
2003-07-04,0,635447,0.0
2003-07-07,0,892681,0.0
2003-07-08,0,1416870,0.0
2003-07-09,143000,1731749,8.26
2003-07-10,37850,1140946,3.32
2003-07-11,9300,991587,0.94
2003-07-14,0,1200689,0.0
2003-07-15,0,1277509,0.0
2003-07-16,0,1345519,0.0
2003-07-18,16890,1288187,1.31
2003-07-21,6110,737908,0.83
2003-07-22,0,1022777,0.0
2003-07-23,0,682702,0.0
2003-07-24,0,984164,0.0
2003-07-25,0,875455,0.0
2003-07-28,24000,1734859,1.38
2003-07-29,19000,1023745,1.86
2003-07-30,11360,686006,1.66
2003-07-31,0,912756,0.0
2003-08-01,16660,644815,2.58
2003-08-04,25260,1089034,2.32
2003-08-05,0,767680,0.0
2003-08-06,0,753167,0.0
2003-08-07,0,479166,0.0
2003-08-08,3000,480644,0.62
2003-08-11,6320,494812,1.28
2003-08-12,13940,572941,2.43
2003-08-13,8690,1112096,0.78
2003-08-14,0,1652871,0.0
2003-08-18,0,1101066,0.0
2003-08-19,6140,1273974,0.48
2003-08-20,0,1295604,0.0
2003-08-21,19830,1636712,1.21
2003-08-22,8200,1445886,0.57
2003-08-25,0,901191,0.0
2003-08-26,0,884806,0.0
2003-08-27,0,722493,0.0
2003-08-28,1000,1374744,0.07
2003-08-29,0,967909,0.0
2003-09-01,98500,1604173,6.14
2003-09-02,26000,1661890,1.56
2003-09-03,0,2290656,0.0
2003-09-04,14080,1542983,0.91
2003-09-05,17370,903760,1.92
2003-09-08,17000,968199,1.76
2003-09-09,12000,1329941,0.9
2003-09-15,0,1005622,0.0
2003-09-16,23500,803766,2.92
2003-09-17,0,1238644,0.0
2003-09-18,7800,1320337,0.59
2003-09-19,0,1128323,0.0
2003-09-22,49760,1389212,3.58
2003-09-23,0,2537228,0.0
2003-09-24,3800,1545471,0.25
2003-09-25,0,1533580,0.0
2003-09-26,0,864481,0.0
2003-09-29,0,1352829,0.0
2003-09-30,0,1323771,0.0
2003-10-01,0,877031,0.0
2003-10-02,1800,1458234,0.12
2003-10-06,0,1085582,0.0
2003-10-07,22220,666758,3.33
2003-10-08,22200,775967,2.86
2003-10-09,0,884180,0.0
2003-10-10,7500,1420894,0.53
2003-10-13,0,1405122,0.0
2003-10-14,0,1229231,0.0
2003-10-15,5950,852318,0.7
2003-10-16,0,1678636,0.0
2003-10-17,0,1187147,0.0
2003-10-20,3000,1439831,0.21
2003-10-21,16000,1001117,1.6
2003-10-22,0,995663,0.0
2003-10-23,0,1392687,0.0
2003-10-24,0,2860932,0.0
2003-10-27,0,1906061,0.0
2003-10-28,2000,1579742,0.13
2003-10-29,20000,1632151,1.23
2003-10-30,0,900950,0.0
2003-10-31,5000,1315792,0.38
2003-11-03,0,1210997,0.0
2003-11-04,0,1569118,0.0
2003-11-05,0,1370649,0.0
2003-11-06,0,1389405,0.0
2003-11-07,3550,1236654,0.29
2003-11-10,0,1152970,0.0
2003-11-11,0,1155714,0.0
2003-11-12,0,980716,0.0
2003-11-13,3000,1068874,0.28
2003-11-14,1815,968869,0.19
2003-11-17,0,1154958,0.0
2003-11-18,24600,988218,2.49
2003-11-19,22980,1881742,1.22
2003-11-20,19000,1490221,1.27
2003-11-21,14820,1386771,1.07
2003-11-24,5000,771486,0.65
2003-11-25,4400,778290,0.57
2003-11-26,11600,1035265,1.12
2003-11-27,9400,1142039,0.82
2003-11-28,0,851099,0.0
2003-12-01,6500,1112145,0.58
