날짜,공매도,매수,비중
2008-02-05,0,1420,0.0
2008-02-11,0,142270,0.0
2008-02-12,0,3620,0.0
2008-02-13,0,3440,0.0
2008-02-14,0,2320,0.0
2008-02-15,0,1960,0.0
2008-02-18,0,36802,0.0
2008-02-19,0,6130,0.0
2008-02-20,0,25893,0.0
2008-02-21,0,3580,0.0
2008-02-22,0,12640,0.0
2008-02-25,0,852,0.0
2008-02-26,0,3200,0.0
2008-02-27,0,3250,0.0
2008-02-28,0,1920,0.0
2008-02-29,0,27280,0.0
2008-03-03,0,7231,0.0
2008-03-04,0,21960,0.0
2008-03-05,0,10332,0.0
2008-03-06,0,8672,0.0
2008-03-07,0,2670,0.0
2008-03-10,0,2260,0.0
2008-03-11,0,3910,0.0
2008-03-12,0,3400,0.0
2008-03-13,0,4340,0.0
2008-03-14,0,11640,0.0
2008-03-17,0,15431,0.0
2008-03-18,0,12600,0.0
2008-03-19,0,32270,0.0
2008-03-20,0,4290,0.0
2008-03-21,0,1030,0.0
2008-03-24,0,18350,0.0
2008-03-25,0,19482,0.0
2008-03-26,0,15092,0.0
2008-03-27,0,28062,0.0
2008-03-28,0,16457,0.0
2008-03-31,0,1110,0.0
2008-04-01,0,11720,0.0
2008-04-02,0,8452,0.0
2008-04-03,0,4860,0.0
2008-04-04,0,3600,0.0
2008-04-07,0,2250,0.0
2008-04-08,0,4530,0.0
2008-04-10,0,50,0.0
2008-04-11,0,9240,0.0
2008-04-14,0,3730,0.0
2008-04-15,0,6390,0.0
2008-04-16,0,2820,0.0
2008-04-17,0,2570,0.0
2008-04-18,0,1820,0.0
2008-04-21,0,2780,0.0
2008-04-22,0,7540,0.0
2008-04-23,0,4670,0.0
2008-04-24,0,9071,0.0
2008-04-25,0,8220,0.0
2008-04-28,0,8040,0.0
2008-04-29,0,4960,0.0
2008-04-30,0,6370,0.0
2008-05-02,0,6380,0.0
2008-05-06,0,1610,0.0
2008-05-07,0,4591,0.0
2008-05-08,0,5800,0.0
2008-05-09,0,3191,0.0
2008-05-13,0,820,0.0
2008-05-14,0,2290,0.0
2008-05-15,0,1790,0.0
2008-05-16,0,2780,0.0
2008-05-19,0,4730,0.0
2008-05-20,0,2931,0.0
2008-05-21,0,4080,0.0
2008-05-22,0,3250,0.0
2008-05-23,0,5888,0.0
2008-05-26,0,4620,0.0
2008-05-27,0,8292,0.0
2008-05-28,0,3138,0.0
2008-05-29,0,9448,0.0
2008-05-30,0,1686,0.0
2008-06-02,0,4220,0.0
2008-06-03,0,5150,0.0
2008-06-04,0,1380,0.0
2008-06-05,0,296920,0.0
2008-06-09,0,8390,0.0
2008-06-10,0,11471,0.0
2008-06-11,0,8101,0.0
2008-06-12,0,3990,0.0
2008-06-13,0,16470,0.0
2008-06-16,0,8360,0.0
2008-06-17,0,11728,0.0
2008-06-18,0,3700,0.0
2008-06-19,0,890,0.0
2008-06-20,0,1720,0.0
2008-06-23,0,4000,0.0
2008-06-24,0,5680,0.0
2008-06-25,0,3410,0.0
2008-06-26,0,2840,0.0
2008-06-27,0,2652,0.0
2008-06-30,0,3060,0.0
2008-07-01,0,3250,0.0
2008-07-02,0,5060,0.0
2008-07-03,0,7110,0.0
2008-07-04,0,660,0.0
2008-07-07,0,690,0.0
2008-07-08,0,85510,0.0
2008-07-09,0,1750,0.0
2008-07-10,0,3130,0.0
2008-07-11,0,8170,0.0
2008-07-14,0,400,0.0
2008-07-15,0,1700,0.0
2008-07-16,0,600,0.0
2008-07-17,0,4920,0.0
2008-07-18,0,1800,0.0
2008-07-21,0,13470,0.0
2008-07-22,0,2680,0.0
2008-07-23,0,10161,0.0
2008-07-24,0,2840,0.0
2008-07-25,0,1370,0.0
2008-07-28,0,960,0.0
2008-07-29,0,1650,0.0
2008-07-30,0,19530,0.0
2008-07-31,0,1510,0.0
2008-08-01,0,90,0.0
2008-08-04,0,300,0.0
2008-08-05,0,1210,0.0
2008-08-06,0,2160,0.0
2008-08-07,0,7270,0.0
2008-08-08,0,3540,0.0
2008-08-11,0,7710,0.0
2008-08-12,0,10180,0.0
2008-08-13,0,20000,0.0
2008-08-14,0,20881,0.0
2008-08-18,0,1823,0.0
2008-08-19,0,700,0.0
2008-08-20,0,397,0.0
2008-08-21,0,4360,0.0
2008-08-22,0,680,0.0
2008-08-25,0,620,0.0
2008-08-26,0,720,0.0
2008-08-27,0,220,0.0
2008-08-28,0,1970,0.0
2008-08-29,0,510,0.0
2008-09-01,0,350,0.0
2008-09-02,0,900,0.0
2008-09-03,0,183,0.0
2008-09-04,0,230,0.0
2008-09-05,0,1520,0.0
2008-09-08,0,690,0.0
2008-09-09,0,300682,0.0
2008-09-10,0,103449,0.0
2008-09-11,0,64157,0.0
2008-09-12,0,63445,0.0
2008-09-16,0,50273,0.0
2008-09-17,0,54642,0.0
2008-09-18,0,35632,0.0
2008-09-19,0,62204,0.0
2008-09-22,0,68097,0.0
2008-09-23,0,24503,0.0
2008-09-24,0,56344,0.0
2008-09-25,0,43285,0.0
2008-09-26,0,25500,0.0
2008-09-29,0,9370,0.0
2008-09-30,0,13708,0.0
2008-10-01,0,4770,0.0
2008-10-02,0,21290,0.0
2008-10-06,0,5010,0.0
2008-10-07,0,3350,0.0
2008-10-08,0,6560,0.0
2008-10-09,0,2832,0.0
2008-10-10,0,7360,0.0
2008-10-13,0,1240,0.0
2008-10-14,0,3190,0.0
2008-10-15,0,5037,0.0
2008-10-16,0,4600,0.0
2008-10-17,0,7740,0.0
2008-10-20,0,3230,0.0
2008-10-21,0,3310,0.0
2008-10-22,0,5172,0.0
2008-10-23,0,29422,0.0
2008-10-24,0,22389,0.0
2008-10-27,0,42655,0.0
2008-10-28,0,13917,0.0
2008-10-29,0,1449,0.0
2008-10-30,0,9102,0.0
2008-10-31,0,8091,0.0
2008-11-03,0,4160,0.0
2008-11-04,0,81285,0.0
2008-11-05,0,35551,0.0
2008-11-06,0,26769,0.0
2008-11-07,0,14139,0.0
2008-11-10,0,16844,0.0
2008-11-11,0,10004,0.0
2008-11-12,0,8279,0.0
2008-11-13,0,114310,0.0
2008-11-14,0,17177,0.0
2008-11-17,0,11033,0.0
2008-11-18,0,11745,0.0
2008-11-19,0,13938,0.0
2008-11-20,0,23467,0.0
2008-11-21,0,46960,0.0
2008-11-24,0,1620,0.0
2008-11-25,0,4211,0.0
2008-11-26,0,220,0.0
2008-11-27,0,70230,0.0
2008-11-28,0,80590,0.0
2008-12-01,0,4450,0.0
2008-12-02,0,3220,0.0
2008-12-03,0,6070,0.0
2008-12-04,0,5290,0.0
2008-12-05,0,5630,0.0
2008-12-08,0,2231,0.0
2008-12-09,0,28180,0.0
2008-12-10,0,6070,0.0
2008-12-11,0,9430,0.0
2008-12-12,0,22970,0.0
2008-12-15,0,4284,0.0
2008-12-16,0,9450,0.0
2008-12-17,0,12990,0.0
2008-12-18,0,4490,0.0
2008-12-19,0,48584,0.0
2008-12-22,0,14111,0.0
2008-12-23,0,8600,0.0
2008-12-24,0,3170,0.0
2008-12-26,0,18100,0.0
2008-12-29,0,932,0.0
2008-12-30,0,19370,0.0
2009-01-02,0,7691,0.0
2009-01-05,0,1795,0.0
2009-01-06,0,6950,0.0
2009-01-07,0,205390,0.0
2009-01-08,0,1090,0.0
2009-01-09,0,7550,0.0
2009-01-12,0,13767,0.0
2009-01-13,0,29600,0.0
2009-01-14,0,20700,0.0
2009-01-15,0,11970,0.0
2009-01-16,0,52848,0.0
2009-01-19,0,124822,0.0
2009-01-20,0,15724,0.0
2009-01-21,0,6275,0.0
2009-01-22,0,12210,0.0
2009-01-23,0,20084,0.0
2009-01-28,0,39781,0.0
2009-01-29,0,11523,0.0
2009-01-30,0,14780,0.0
2009-02-02,0,9679,0.0
2009-02-03,0,1739,0.0
2009-02-04,0,8370,0.0
2009-02-05,0,3941,0.0
2009-02-06,0,5820,0.0
2009-02-09,0,10100,0.0
2009-02-10,0,2040,0.0
2009-02-11,0,7080,0.0
2009-02-12,0,3142,0.0
2009-02-13,0,2916,0.0
2009-02-16,0,13501,0.0
2009-02-17,0,17962,0.0
2009-02-18,0,4591,0.0
2009-02-19,0,3052,0.0
2009-02-20,0,8320,0.0
2009-02-23,0,58442,0.0
2009-02-24,0,10030,0.0
2009-02-25,0,23584,0.0
2009-02-26,0,58716,0.0
2009-02-27,0,36605,0.0
2009-03-02,0,19252,0.0
2009-03-03,0,14471,0.0
2009-03-04,0,15982,0.0
2009-03-05,0,7975,0.0
2009-03-06,0,7860,0.0
2009-03-09,0,9052,0.0
2009-03-10,0,25910,0.0
2009-03-11,0,29884,0.0
2009-03-12,0,14104,0.0
2009-03-13,0,47040,0.0
2009-03-16,0,55347,0.0
2009-03-17,0,13850,0.0
2009-03-18,0,31110,0.0
2009-03-19,0,18050,0.0
2009-03-20,0,7579,0.0
2009-03-23,0,8030,0.0
2009-03-24,0,7801,0.0
2009-03-25,0,17763,0.0
2009-03-26,0,53942,0.0
2009-03-27,0,35850,0.0
2009-03-30,0,452721,0.0
2009-03-31,0,10520,0.0
2009-04-01,0,56060,0.0
2009-04-02,0,28291,0.0
2009-04-03,0,17500,0.0
2009-04-06,0,34761,0.0
2009-04-07,0,31061,0.0
2009-04-08,0,36510,0.0
2009-04-09,0,126850,0.0
2009-04-10,0,105350,0.0
2009-04-13,0,26768,0.0
2009-04-14,0,25510,0.0
2009-04-15,0,44023,0.0
2009-04-16,0,49120,0.0
2009-04-17,0,41700,0.0
2009-04-20,0,14820,0.0
2009-04-21,0,45020,0.0
2009-04-22,0,38620,0.0
2009-04-23,0,26210,0.0
2009-04-24,0,512481,0.0
2009-04-27,0,105300,0.0
2009-04-28,0,46220,0.0
2009-04-29,0,49382,0.0
2009-04-30,0,57800,0.0
2009-05-04,0,57920,0.0
2009-05-06,0,16480,0.0
2009-05-07,0,45370,0.0
2009-05-08,0,13660,0.0
2009-05-11,0,163561,0.0
2009-05-12,0,233555,0.0
2009-05-13,0,155180,0.0
2009-05-14,0,126359,0.0
2009-05-15,0,238839,0.0
2009-05-18,0,177814,0.0
2009-05-19,0,116902,0.0
2009-05-20,0,73658,0.0
2009-05-21,0,91180,0.0
2009-05-22,0,75604,0.0
2009-05-25,0,114113,0.0
2009-05-26,0,221732,0.0
2009-05-27,0,135295,0.0
2009-05-28,0,109609,0.0
2009-05-29,0,133000,0.0
2009-06-01,0,75314,0.0
2009-06-02,0,72726,0.0
2009-06-03,0,68016,0.0
