날짜,공매도,매수,비중
2001-02-16,2000,927555,0.22
2001-02-19,0,457630,0.0
2001-02-20,0,363573,0.0
2001-02-21,0,390024,0.0
2001-02-22,50,872169,0.01
2001-02-23,0,1537164,0.0
2001-02-26,0,713378,0.0
2001-02-27,0,773982,0.0
2001-02-28,1520,574345,0.26
2001-03-02,0,890062,0.0
2001-03-05,0,492456,0.0
2001-03-06,0,510082,0.0
2001-03-07,0,1052875,0.0
2001-03-08,0,627296,0.0
2001-03-09,0,616095,0.0
2001-03-12,0,772211,0.0
2001-03-13,0,676313,0.0
2001-03-14,0,785725,0.0
2001-03-15,0,587410,0.0
2001-03-16,0,466356,0.0
2001-03-19,0,497387,0.0
2001-03-20,0,429195,0.0
2001-03-21,0,811004,0.0
2001-03-22,0,749337,0.0
2001-03-23,0,1835148,0.0
2001-03-26,0,857488,0.0
2001-03-27,0,626950,0.0
2001-03-28,0,521567,0.0
2001-03-29,1110,598422,0.19
2001-03-30,0,602077,0.0
2001-04-02,0,782843,0.0
2001-04-03,0,921494,0.0
2001-04-04,0,1245631,0.0
2001-04-06,0,1705837,0.0
2001-04-09,0,516809,0.0
2001-04-10,0,783590,0.0
2001-04-11,0,890351,0.0
2001-04-12,0,1473266,0.0
2001-04-13,0,776811,0.0
2001-04-16,0,204097,0.0
2001-04-17,0,336359,0.0
2001-04-18,0,955879,0.0
2001-04-19,20,2626128,0.0
2001-04-20,0,898176,0.0
2001-04-23,0,635721,0.0
2001-04-24,0,623792,0.0
2001-04-25,0,526949,0.0
2001-04-26,0,784235,0.0
2001-04-27,0,433980,0.0
2001-04-30,0,764571,0.0
2001-05-02,10,730267,0.0
2001-05-03,0,517991,0.0
2001-05-04,0,656127,0.0
2001-05-07,0,358957,0.0
2001-05-08,0,336524,0.0
2001-05-09,0,413921,0.0
2001-05-10,0,492487,0.0
2001-05-11,0,554183,0.0
2001-05-14,0,286202,0.0
2001-05-15,0,528436,0.0
2001-05-16,0,517916,0.0
2001-05-17,0,482133,0.0
2001-05-18,0,378388,0.0
2001-05-21,0,563256,0.0
2001-05-22,0,976665,0.0
2001-05-23,0,437809,0.0
2001-05-24,0,605529,0.0
2001-05-25,0,673974,0.0
2001-05-28,0,369666,0.0
2001-05-29,0,485640,0.0
2001-05-30,0,636313,0.0
2001-05-31,0,1271938,0.0
2001-06-01,0,586304,0.0
2001-06-04,0,399194,0.0
2001-06-05,0,1030410,0.0
2001-06-07,0,799372,0.0
2001-06-08,0,854889,0.0
2001-06-11,0,493626,0.0
2001-06-12,600,483939,0.12
2001-06-13,0,472921,0.0
2001-06-14,0,556866,0.0
2001-06-15,0,817467,0.0
2001-06-18,0,681948,0.0
2001-06-19,2000,625581,0.32
2001-06-20,0,770358,0.0
2001-06-21,0,816100,0.0
2001-06-22,10500,893742,1.17
2001-06-25,0,518554,0.0
2001-06-26,0,670094,0.0
2001-06-27,0,819708,0.0
2001-06-28,0,540822,0.0
2001-06-29,1000,613537,0.16
2001-07-02,0,465694,0.0
2001-07-03,0,406148,0.0
2001-07-04,0,274111,0.0
2001-07-05,0,311035,0.0
2001-07-06,1000,760498,0.13
2001-07-09,0,1632709,0.0
2001-07-10,0,653353,0.0
2001-07-11,0,759411,0.0
2001-07-12,0,1327393,0.0
2001-07-13,0,931217,0.0
2001-07-16,0,558267,0.0
2001-07-18,0,668626,0.0
2001-07-19,0,746507,0.0
2001-07-20,0,592597,0.0
2001-07-23,0,425554,0.0
2001-07-24,0,429673,0.0
2001-07-25,0,418182,0.0
2001-07-26,0,437342,0.0
2001-07-27,0,576045,0.0
2001-07-30,0,401109,0.0
2001-07-31,0,444664,0.0
2001-08-01,0,1157583,0.0
2001-08-02,0,635840,0.0
2001-08-03,0,655941,0.0
2001-08-06,0,322611,0.0
2001-08-07,0,441781,0.0
2001-08-08,0,268180,0.0
2001-08-09,0,583411,0.0
2001-08-10,0,231661,0.0
2001-08-13,0,372898,0.0
2001-08-14,340,424405,0.08
2001-08-16,0,366645,0.0
2001-08-17,0,354953,0.0
2001-08-20,0,188771,0.0
2001-08-21,0,434725,0.0
2001-08-22,0,435449,0.0
2001-08-23,0,298954,0.0
2001-08-24,0,150355,0.0
2001-08-27,0,759108,0.0
2001-08-28,0,410733,0.0
2001-08-29,10,382787,0.0
2001-08-30,0,251777,0.0
2001-08-31,0,516960,0.0
2001-09-03,0,209020,0.0
2001-09-04,0,375560,0.0
2001-09-05,0,420443,0.0
2001-09-06,0,349882,0.0
2001-09-07,0,456798,0.0
2001-09-10,0,280072,0.0
2001-09-11,0,316200,0.0
2001-09-12,0,1699446,0.0
2001-09-13,0,1194979,0.0
2001-09-14,0,663586,0.0
2001-09-17,0,569053,0.0
2001-09-18,0,497444,0.0
2001-09-19,0,431180,0.0
